894,0.10850111856823266
197,0.08121827411167512
645,0.046511627906976744
189,0.037037037037037035
157,0.12101910828025478
4602,0.05823554976097349
1240,0.13790322580645162
8148,0.008713794796269023
11171,0.009488855071166412
193,0.12953367875647667
141,0.02127659574468085
86,0.13953488372093023
271,0.14760147601476015
46941,0.08476598282950938
896,0.06361607142857142
552,0.1539855072463768
910,0.07802197802197802
546,0.08791208791208792
913,0.13472070098576122
1324,0.06873111782477341
738,0.03523035230352303
37,0.05405405405405406
470,0.04042553191489362
4591,0.003920714441298192
4012,0.005982053838484547
4852,0.004740313272877164
4353,0.004135079255685734
3230,0.006191950464396285
2673,0.005985783763561541
3489,0.002006305531670966
9019,0.018738219314779907
164,0.04878048780487805
240,0.025
285,0.08070175438596491
289,0.06228373702422145
284,0.045774647887323945
1478,0.018267929634641408
709,0.019746121297602257
368,0.010869565217391304
1872,0.006944444444444444
340,0.20588235294117646
501,0.11177644710578842
5340,0.11591760299625468
1193,0.08549874266554904
45372,0.055011901613329806
15859,0.11116716060281229
32321,0.11840598991367841
3046,0.14084044648719632
3085,0.1260940032414911
1181,0.12023708721422523
7669,0.06519754857217369
5137,0.0912984232042048
565,0.19823008849557522
1686,0.0937129300118624
8402,0.053677695786717446
1492,0.049597855227882036
1861,0.05588393336915637
9895,0.06801414855987872
1391,0.2048885693745507
1366,0.09663250366032211
344,0.11046511627906977
170,0.052941176470588235
528,0.10416666666666667
1949,0.10005130836326322
153,0.05228758169934641
180,0.044444444444444446
211,0.06635071090047394
281,0.0498220640569395
4519,0.05532197388802833
787,0.04701397712833545
100,0.08
7569,0.028405337561104506
778,0.09897172236503857
47,0.06382978723404255
1346,0.11589895988112928
980,0.16428571428571428
490,0.14285714285714285
345,0.08115942028985507
2767,0.12865919768702566
113,0.168141592920354
61,0.4098360655737705
595,0.02689075630252101
1566,0.07343550446998723
874,0.15446224256292906
3104,0.1130798969072165
3718,0.04841312533620226
624,0.10256410256410256
739,0.023004059539918808
5658,0.09084482149169318
1242,0.03542673107890499
4677,0.05217019456916827
985,0.02030456852791878
1027,0.05063291139240506
242,0.045454545454545456
190,0.03684210526315789
1753,0.06503137478608101
4361,0.03301994955285485
1145,0.07423580786026202
616,0.09415584415584416
763,0.03800786369593709
2415,0.04927536231884058
61,0.03278688524590164
380,0.031578947368421054
37,0.08108108108108109
75,0.16
102,0.0196078431372549
2198,0.06778889899909009
11045,0.08718877320054323
1230,0.0975609756097561
224,0.03125
930,0.12688172043010754
1244,0.012057877813504822
2039,0.03482099068170672
1088,0.10110294117647059
908,0.0473568281938326
755,0.10860927152317881
649,0.11093990755007704
486,0.06790123456790123
1928,0.032157676348547715
467,0.07494646680942184
2064,0.02616279069767442
5525,0.05122171945701357
1507,0.072992700729927
2068,0.058027079303675046
1565,0.13546325878594248
93,0.08602150537634409
3138,0.09687699171446781
1576,0.044416243654822336
1006,0.06262425447316103
434,0.06451612903225806
15,0.06666666666666667
348,0.07758620689655173
11331,0.07201482658194334
911,0.024149286498353458
290,0.006896551724137931
565,0.08849557522123894
1785,0.03473389355742297
2467,0.053100932306445074
3249,0.11357340720221606
702,0.09401709401709402
44,0.022727272727272728
26,0.038461538461538464
28,0.0
218,0.0045871559633027525
869,0.01726121979286536
868,0.018433179723502304
1115,0.02242152466367713
487,0.014373716632443531
21,0.09523809523809523
110,0.02727272727272727
204,0.03431372549019608
15,0.13333333333333333
27,0.0
29,0.0
4,0.0
23,0.13043478260869565
56,0.0
1469,0.018379850238257316
21,0.19047619047619047
53,0.0
512,0.03125
1817,0.0275178866263071
318,0.03773584905660377
310,0.041935483870967745
43,0.023255813953488372
954,0.0429769392033543
154,0.025974025974025976
2912,0.021291208791208792
866,0.06697459584295612
5735,0.024760244115082826
1003,0.0707876370887338
2269,0.0744821507271926
2447,0.06661217817736004
5793,0.04091144484722942
120,0.08333333333333333
411,0.012165450121654502
14724,0.09745992936701983
10296,0.0371989121989122
27,0.14814814814814814
4473,0.0259333780460541
837,0.03942652329749104
367,0.008174386920980926
432,0.009259259259259259
166,0.012048192771084338
292,0.030821917808219176
603,0.06633499170812604
316,0.012658227848101266
203,0.014778325123152709
580,0.06206896551724138
701,0.04850213980028531
537,0.01675977653631285
318,0.009433962264150943
225,0.017777777777777778
34,0.08823529411764706
744,0.04435483870967742
395,0.012658227848101266
43,0.09302325581395349
464,0.01293103448275862
265,0.007547169811320755
799,0.02127659574468085
3333,0.0213021302130213
2579,0.06242729740209384
1505,0.046511627906976744
1564,0.06074168797953964
6704,0.1100835322195704
428,0.09345794392523364
1029,0.09523809523809523
3423,0.06806894536955886
1100,0.08454545454545455
357,0.07563025210084033
12332,0.08238728511190399
2375,0.07368421052631578
21666,0.10408012554232438
9943,0.10399275872473096
1304,0.020705521472392636
12234,0.09996730423410169
3478,0.07130534790109258
1075,0.012093023255813953
16049,0.05832139074085613
6843,0.09469530907496712
4598,0.10939538929969551
4890,0.11574642126789365
7134,0.051303616484440706
2213,0.15996384997740623
1318,0.07663125948406677
1926,0.11682242990654206
1019,0.15112855740922473
3421,0.023969599532300497
1220,0.05983606557377049
1191,0.07136859781696053
235,0.07234042553191489
6769,0.11360614566405673
340,0.041176470588235294
1217,0.07559572719802794
3115,0.10112359550561797
161,0.06832298136645963
12090,0.12373862696443341
238,0.06302521008403361
974,0.03490759753593429
4552,0.03536906854130053
380,0.060526315789473685
554,0.14620938628158844
3941,0.061151991880233444
3432,0.10751748251748251
324,0.09876543209876543
3174,0.01575299306868305
1013,0.11352418558736427
196,0.09183673469387756
2124,0.04849340866290019
5015,0.09292123629112661
1091,0.10907424381301559
745,0.08859060402684564
1313,0.07616146230007616
41,0.024390243902439025
406,0.029556650246305417
1879,0.09313464608834486
132,0.11363636363636363
364,0.11813186813186813
501,0.08183632734530938
1855,0.10943396226415095
1074,0.037243947858473
293,0.034129692832764506
409,0.04156479217603912
261,0.01532567049808429
822,0.08759124087591241
188,0.09574468085106383
988,0.0728744939271255
631,0.042789223454833596
1138,0.15114235500878734
225,0.10222222222222223
576,0.11284722222222222
730,0.19863013698630136
963,0.1308411214953271
674,0.08605341246290801
2440,0.07254098360655738
209,0.028708133971291867
137,0.10948905109489052
72,0.09722222222222222
225,0.23555555555555555
453,0.04856512141280353
639,0.053208137715179966
984,0.011178861788617886
617,0.04862236628849271
5002,0.09016393442622951
1065,0.04225352112676056
261,0.01532567049808429
1641,0.009750152346130409
1156,0.019896193771626297
2277,0.041721563460693896
3624,0.03945916114790287
498,0.05421686746987952
2334,0.031276778063410456
1284,0.030373831775700934
1623,0.05483672211953173
915,0.041530054644808745
440,0.05909090909090909
1490,0.03691275167785235
2774,0.02487382840663302
500,0.064
519,0.01348747591522158
223,0.06278026905829596
2765,0.06546112115732369
406,0.07389162561576355
557,0.10771992818671454
765,0.1084967320261438
9421,0.062307610657042774
1191,0.07388748950461797
3462,0.07481224725592144
646,0.034055727554179564
132,0.12878787878787878
271,0.0959409594095941
1414,0.09193776520509193
1162,0.0963855421686747
71,0.15492957746478872
210,0.0761904761904762
337,0.10089020771513353
2480,0.16733870967741934
1747,0.08528906697195192
365,0.10684931506849316
1035,0.12753623188405797
646,0.034055727554179564
13002,0.013228734040916783
587,0.0068143100511073255
280,0.04642857142857143
505,0.02574257425742574
657,0.0228310502283105
1145,0.013100436681222707
198,0.010101010101010102
172,0.023255813953488372
205,0.024390243902439025
521,0.08253358925143954
417,0.03117505995203837
3570,0.011764705882352941
2620,0.016793893129770993
370,0.02702702702702703
596,0.026845637583892617
523,0.08221797323135756
118,0.05084745762711865
148,0.05405405405405406
74,0.013513513513513514
502,0.05976095617529881
324,0.10802469135802469
23,0.13043478260869565
2629,0.07873716241917078
1713,0.013426736719206071
1324,0.04229607250755287
748,0.08021390374331551
993,0.06445115810674723
1189,0.040370058873002525
86,0.08139534883720931
737,0.0814111261872456
